,Lien,Ville,Secteur,Marque,Modèle,Année-Modèle,Kilométrage,Type de carburant,Puissance fiscale,Boite de vitesses,Nombre de portes,Origine,Première main,État,Jantes aluminium,Airbags,Climatisation,Système de navigation/GPS,Toit ouvrant,Sièges cuir,Radar de recul,Caméra de recul,Vitres électriques,ABS,ESP,Régulateur de vitesse,Limiteur de vitesse,CD/MP3/Bluetooth,Ordinateur de bord,Verrouillage centralisé à distance,Prix
17955,https://www.avito.ma/fr/fquih_ben_saleh/voitures/Dokker_mliha__49359201.htm,Fquih Ben Saleh,,Dacia,Dokker,2015,150 000 - 159 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,98000
17956,https://www.avito.ma/fr/mechouar_fes_jdid/voitures/%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9_%D8%AC%D9%8A%D8%AF%D8%A9_%D8%A7%D9%84%D8%A5%D8%B3%D8%AA%D8%B9%D9%85%D8%A7%D9%84_%D9%88%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9_47416821.htm,Méchouar Fès Jdid,,Dacia,Logan,2017,65 000 - 69 999,Diesel,7,Manuelle,5.0,WW au Maroc,Oui,Excellent,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,92000
17957,https://www.avito.ma/fr/el_houda/voitures/_Dacia_Logan__48896720.htm,Agadir,El Houda,Dacia,Logan,2016,110 000 - 119 999,Diesel,6,Automatique,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,73000
17958,https://www.avito.ma/fr/rabat/voitures/DACIA_DUSTER__48896541.htm,Rabat,,Dacia,Duster,2014,120 000 - 129 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,115000
17959,https://www.avito.ma/fr/centre_ville/voitures/Duster__48896362.htm,Tanger,Centre ville,Dacia,Duster,2014,85 000 - 89 999,Diesel,7,--,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125000
17960,https://www.avito.ma/fr/temara/voitures/Dacia_Sandero__49359855.htm,Temara,,Dacia,Sandero,2010,200 000 - 249 999,Diesel,6,Manuelle,5.0,,Non,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65000
17961,https://www.avito.ma/fr/el_jadida/voitures/Dacia_logan_49023937.htm,El Jadida,,Dacia,Logan,2017,110 000 - 119 999,Diesel,6,--,,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,85000
17962,https://www.avito.ma/fr/marrakech/voitures/Sandero_48858883.htm,Marrakech,,Dacia,Sandero,2018,50 000 - 54 999,Diesel,7,Manuelle,5.0,WW au Maroc,Oui,Excellent,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,115000
17963,https://www.avito.ma/fr/casablanca/voitures/dacia_sandiro__48127056.htm,Casablanca,,Dacia,Sandero,2015,5 000 - 9 999,Diesel,5,Manuelle,5.0,WW au Maroc,,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,67000
17964,https://www.avito.ma/fr/mekn%C3%A8s/voitures/dacia_stepway_48880589.htm,Meknès,,Dacia,Sandero,2011,200 000 - 249 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,67000
17965,https://www.avito.ma/fr/sidi_slimane/voitures/%D8%AF%D8%A7%D8%B3%D9%8A%D8%A7_%D8%AF%D9%88%D9%83%D9%8A%D8%B1_48127298.htm,Sidi Slimane,,Dacia,Dokker,2016,10 000 - 14 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1100000
17966,https://www.avito.ma/fr/k%C3%A9nitra/voitures/Dacia_Logan_diesel_49388453.htm,Kénitra,,Dacia,Logan,2013,130 000 - 139 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,63000
17967,https://www.avito.ma/fr/taounate/voitures/dacia_logan_48127908.htm,Taounate,,Dacia,Logan,2008,190 000 - 199 999,Essence,8,Manuelle,5.0,WW au Maroc,Non,Très bon,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,4600000
17968,https://www.avito.ma/fr/boujdour/voitures/%D8%AF%D8%A7%D8%B3%D9%8A%D8%A7_%D9%84%D9%88%D8%AC%D8%A7%D9%86_48880332.htm,Boujdour,,Dacia,Logan,2011,15 000 - 19 999,Diesel,6,--,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,65000
17969,https://www.avito.ma/fr/la%C3%A2youne/voitures/Dacia_48880315.htm,Laâyoune,,Dacia,Duster,2013,170 000 - 179 999,Diesel,6,Manuelle,5.0,WW au Maroc,,Excellent,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,105000
17970,https://www.avito.ma/fr/casablanca/voitures/dokker_frigorifique_46041589.htm,Casablanca,,Dacia,Dokker,2014,200 000 - 249 999,Diesel,6,--,3.0,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,102500
17971,https://www.avito.ma/fr/mekn%C3%A8s/voitures/Dacia_Sandero_Stepway_prestige_48175314.htm,Meknès,,Dacia,Sandero,2021,20 000 - 24 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,128000
17972,https://www.avito.ma/fr/agadir/voitures/Dacia_Sandero_Stepway__49273680.htm,Agadir,,Dacia,Sandero,2018,75 000 - 79 999,Diesel,6,Manuelle,5.0,WW au Maroc,,Excellent,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,113000
17973,https://www.avito.ma/fr/agadir/voitures/Dacia__tt_option_bon_Etat_48418222.htm,Agadir,,Dacia,Logan,2017,110 000 - 119 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,91000
17974,https://www.avito.ma/fr/narjis/voitures/Dacia_4_4_a_vendre_48215007.htm,Fès,Narjis,Dacia,Duster,2017,80 000 - 84 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,123000
17975,https://www.avito.ma/fr/casablanca/voitures/Dacia_sandero_48380397.htm,Casablanca,,Dacia,Sandero,2017,75 000 - 79 999,Diesel,6,--,5.0,WW au Maroc,Non,Excellent,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,107000
17976,https://www.avito.ma/fr/bouarfa/voitures/_Dacia_Duster__48380376.htm,Bouarfa,Toute la ville,Dacia,Duster,2015,130 000 - 139 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,122000
17977,https://www.avito.ma/fr/casablanca/voitures/Duster_diesel_48379727.htm,Casablanca,,Dacia,Duster,2017,100 000 - 109 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,128000
17978,https://www.avito.ma/fr/fes_medina/voitures/Dacia_Logan__48984752.htm,Fès,Fès Médina,Dacia,Logan,2015,100 000 - 109 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,87000
17979,https://www.avito.ma/fr/casablanca/voitures/dacia_Logan_49697238.htm,Casablanca,,Dacia,Logan,2013,100 000 - 109 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66000
17980,https://www.avito.ma/fr/tinejdad/voitures/Dacia_Dokker_49697278.htm,Tinejdad,,Dacia,Dokker,2016,95 000 - 99 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,87000
17981,https://www.avito.ma/fr/agdal/voitures/Dacia_logan_48984991.htm,Fès,Agdal,Dacia,Logan,2019,60 000 - 64 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Très bon,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,97000
17982,https://www.avito.ma/fr/ben_guerir/voitures/DACIA_STEBWAY_1ER_MAIN_JAMAIS_ACCIDENT_48338602.htm,Ben Guerir,Toute la ville,Dacia,Sandero,2017,80 000 - 84 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100000
17983,https://www.avito.ma/fr/b%C3%A9ni_mellal/voitures/Logan_tt_options_diesel__48380566.htm,Béni Mellal,,Dacia,Logan,2009,200 000 - 249 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,62000
17984,https://www.avito.ma/fr/sefrou/voitures/Dacia_sandero_48338428.htm,Sefrou,,Dacia,Sandero,2011,15 000 - 19 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,62000
17985,https://www.avito.ma/fr/khouribga/voitures/Dacia_duster_49656382.htm,Khouribga,Toute la ville,Dacia,Duster,2018,80 000 - 84 999,Diesel,6,Automatique,5.0,WW au Maroc,Non,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,129000
17986,https://www.avito.ma/fr/taounate/voitures/dacia_logan_48985818.htm,Taounate,,Dacia,Logan,2015,190 000 - 199 999,Diesel,6,--,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,84000
17987,https://www.avito.ma/fr/ain_chock/voitures/dacia_Logan_48284876.htm,Casablanca,Aïn Chock,Dacia,Logan,2015,250 000 - 299 999,Diesel,6,--,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,82000
17988,https://www.avito.ma/fr/temara/voitures/dacia_sandero_48284572.htm,Temara,,Dacia,Sandero,2014,100 000 - 109 999,Diesel,6,Manuelle,5.0,WW au Maroc,,Excellent,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,79000
17989,https://www.avito.ma/fr/mohammedia/voitures/Dacia_Dokker_48985889.htm,Mohammedia,,Dacia,Dokker,2015,170 000 - 179 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Bon,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,87000
17990,https://www.avito.ma/fr/marrakech/voitures/Sandero_48628542.htm,Marrakech,,Dacia,Sandero,2017,120 000 - 129 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Très bon,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,78000
17991,https://www.avito.ma/fr/marrakech/voitures/dacia_doker_49032916.htm,Marrakech,,Dacia,Dokker,2014,0 - 4 999,Diesel,7,Manuelle,,,,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,95000
17992,https://www.avito.ma/fr/oulfa/voitures/Dacia_dokker__48599181.htm,Casablanca,Oulfa,Dacia,Dokker,2014,190 000 - 199 999,Diesel,6,Manuelle,3.0,WW au Maroc,Non,Très bon,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,75000
17993,https://www.avito.ma/fr/deroua/voitures/dacia_logan__48284888.htm,Deroua,,Dacia,Logan,2016,120 000 - 129 999,Diesel,6,Manuelle,5.0,WW au Maroc,,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78000
17994,https://www.avito.ma/fr/agdal/voitures/Dacia_%C3%A0_vendre_47419106.htm,Fès,Agdal,Dacia,Logan,2006,200 000 - 249 999,Diesel,6,Manuelle,5.0,WW au Maroc,,Très bon,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,61000
17995,https://www.avito.ma/fr/narjis/voitures/Dacia_Logan__48339423.htm,Fès,Narjis,Dacia,Logan,2020,25 000 - 29 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113000
17996,https://www.avito.ma/fr/rabat/voitures/sandiro_stibway_2_ma_rabat_48058107.htm,Rabat,,Dacia,Sandero,2013,90 000 - 94 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,86000
17997,https://www.avito.ma/fr/mekn%C3%A8s/voitures/dacia_logan_a_vendre___48349756.htm,Meknès,,Dacia,Logan,2018,100 000 - 109 999,Diesel,6,Manuelle,5.0,WW au Maroc,,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,100000
17998,https://www.avito.ma/fr/marrakech/voitures/Dacia_logan__48214953.htm,Marrakech,,Dacia,Logan,2015,190 000 - 199 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Très bon,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,88000
17999,https://www.avito.ma/fr/t%C3%A9touan/voitures/Dacia_Duster_tr%C3%A8s_bon_%C3%A9tat__48214937.htm,Tétouan,,Dacia,Duster,2014,130 000 - 139 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115000
18000,https://www.avito.ma/fr/f%C3%A8s/voitures/Dacia_46827109.htm,Fès,,Dacia,Logan,2008,200 000 - 249 999,Diesel,7,Manuelle,5.0,WW au Maroc,Non,,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,64000
18001,https://www.avito.ma/fr/marrakech/voitures/Dacia_Duster_48214901.htm,Marrakech,,Dacia,Duster,2019,65 000 - 69 999,Diesel,7,Manuelle,5.0,WW au Maroc,Oui,Très bon,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,155000
18002,https://www.avito.ma/fr/casablanca/voitures/Dacia_48214898.htm,Casablanca,,Dacia,Dokker,2016,110 000 - 119 999,Diesel,6,Manuelle,5.0,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,92000
18003,https://www.avito.ma/fr/f%C3%A8s/voitures/vendre_de_voiture_48350127.htm,Fès,,Dacia,Logan,2017,75 000 - 79 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,100500
18004,https://www.avito.ma/fr/issen/voitures/Dacia_Logan_46826708.htm,Issen,,Dacia,Logan,2018,60 000 - 64 999,Diesel,6,Manuelle,5.0,Dédouanée,Oui,,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,95000
18005,https://www.avito.ma/fr/el_jadida/voitures/Dokker_Dacia_fin__49697015.htm,El Jadida,,Dacia,Dokker,2020,80 000 - 84 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,115000
18006,https://www.avito.ma/fr/marrakech/voitures/Dacia_duster_46826393.htm,Marrakech,,Dacia,Duster,2012,5 000 - 9 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,100000
18007,https://www.avito.ma/fr/berrechid/voitures/Dacia_Duster_49714113.htm,Berrechid,,Dacia,Duster,2018,90 000 - 94 999,Diesel,6,Manuelle,5.0,WW au Maroc,,Très bon,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,145000
18008,https://www.avito.ma/fr/ouled_oujih/voitures/Dacia_logan_48350746.htm,Kénitra,Ouled Oujih,Dacia,Logan,2013,180 000 - 189 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,70000
18009,https://www.avito.ma/fr/khouribga/voitures/dacia_Logan_48351106.htm,Khouribga,,Dacia,Logan,2015,50 000 - 54 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,84000
18010,https://www.avito.ma/fr/khouribga/voitures/dacia_Logan_48351130.htm,Khouribga,,Dacia,Logan,2015,150 000 - 159 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,85000
18011,https://www.avito.ma/fr/ouled_teima/voitures/dokker_amra_Kolchi_fiha_48058969.htm,Ouled Teïma,,Dacia,Dokker,2017,120 000 - 129 999,Diesel,6,Manuelle,,,,,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,113000
18012,https://www.avito.ma/fr/sala_el_jadida/voitures/Logan_48058962.htm,Salé,Sala el Jadida,Dacia,Logan,2009,200 000 - 249 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Bon,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,65000
18013,https://www.avito.ma/fr/autre_secteur/voitures/Logan_dacia_tout_option_49714157.htm,Agadir,Autre secteur,Dacia,Logan,2010,190 000 - 199 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Excellent,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,68000
18014,https://www.avito.ma/fr/marchane/voitures/Dacia_48214302.htm,Tanger,Marchane,Dacia,Lodgy,2012,200 000 - 249 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Bon,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,85000
18015,https://www.avito.ma/fr/rabat/voitures/sandiro_mazout_wakala_48350735.htm,Rabat,,Dacia,Sandero,2016,95 000 - 99 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76000
18016,https://www.avito.ma/fr/massira_1/voitures/Voiture_en_tr%C3%A8s_bonne_%C3%A9tat__48924863.htm,Temara,Massira 1,Dacia,Logan,2016,130 000 - 139 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,78000
18017,https://www.avito.ma/fr/marrakech/voitures/%D8%AF%D8%A7%D8%B5%D9%8A%D8%A7_%D9%84%D9%88%D8%AC%D8%A7%D9%86_47419131.htm,Marrakech,,Dacia,Logan,2012,110 000 - 119 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Très bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67000
18018,https://www.avito.ma/fr/casablanca/voitures/Dacia__49115030.htm,Casablanca,,Dacia,Logan,2016,110 000 - 119 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Excellent,False,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,84000
18019,https://www.avito.ma/fr/f%C3%A8s/voitures/Dacia_logan_diesel__48734622.htm,Fès,,Dacia,Logan,2018,50 000 - 54 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Bon,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,False,90000
18020,https://www.avito.ma/fr/lbir_jdid/voitures/dacia_logan_bon_etat_47916186.htm,Lbir Jdid,Toute la ville,Dacia,Logan,2015,150 000 - 159 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Très bon,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,82000
18021,https://www.avito.ma/fr/k%C3%A9nitra/voitures/Dacia_47916024.htm,Kénitra,,Dacia,Logan,2014,0 - 4 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78000
18022,https://www.avito.ma/fr/k%C3%A9nitra/voitures/Dacia_47915973.htm,Kénitra,,Dacia,Logan,2014,0 - 4 999,Diesel,6,Manuelle,5.0,WW au Maroc,Non,Bon,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78000
18023,https://www.avito.ma/fr/k%C3%A9nitra/voitures/Dacia_47915936.htm,Kénitra,,Dacia,Logan,2014,5 000 - 9 999,Diesel,6,Manuelle,5.0,,Non,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,78000
18024,https://www.avito.ma/fr/abbadi/voitures/Dacia_logan__48794325.htm,Temara,Abbadi,Dacia,Logan,2016,80 000 - 84 999,Diesel,6,Manuelle,5.0,WW au Maroc,Oui,Excellent,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,87000
